province;red;green;blue;x;x
1;1;200;255; ;x
2;8;250;255; ;x
3;41;200;255; ;x
4;42;200;255; ;x
5;43;220;255; ;x
6;49;43;255; ;x
7;32;62;255; ;x
8;89;201;255; ;x
9;91;221;255; ;x
10;92;251;255; ;x
11;72;251;255; ;x
12;19;19;255; ;x
13;21;9;255; ;x
14;31;67;255; ;x
15;22;55;255; ;x
16;2;200;255; ;x
17;56;61;255; ;x
18;49;13;255; ;x
19;95;221;255; ;x
20;9;200;255; ;x
21;40;250;255; ;x
22;39;220;255; ;x
23;50;91;255; ;x
24;18;78;255; ;x
25;71;221;255; ;x
26;251;73;3; ;x
27;173;188;60; ;x
28;130;200;29; ;x
29;79;93;54; ;x
30;104;129;75; ;x
31;143;128;24; ;x
32;109;54;97; ;x
33;122;75;14; ;x
34;72;189;46; ;x
35;72;237;111; ;x
36;148;76;92; ;x
37;94;219;31; ;x
38;210;95;104; ;x
39;206;232;62; ;x
40;54;60;255; ;x
41;182;68;125; ;x
42;75;60;45; ;x
43;19;78;255; ;x
44;122;57;10; ;x
45;135;197;23; ;x
46;82;188;39; ;x
47;164;125;5; ;x
48;28;104;255; ;x
49;89;161;62; ;x
50;69;51;69; ;x
51;176;192;64; ;x
52;236;76;102; ;x
53;43;191;151; ;x
54;202;89;123; ;x
55;128;0;32; ;x
56;133;230;60; ;x
57;156;78;83; ;x
58;176;64;64; ;x
59;178;204;7; ;x
60;117;89;99; ;x
61;19;114;99; ;x
62;96;0;160; ;x
63;76;121;46; ;x
64;160;96;128; ;x
65;250;244;111; ;x
66;141;2;59; ;x
67;203;152;21; ;x
68;151;235;90; ;x
69;96;128;32; ;x
70;189;144;22; ;x
71;32;128;160; ;x
72;161;174;6; ;x
73;172;196;119; ;x
74;160;224;128; ;x
75;192;65;224; ;x
76;87;143;22; ;x
77;96;1;32; ;x
78;110;96;31; ;x
79;32;32;192; ;x
80;160;224;0; ;x
81;206;180;46; ;x
82;186;212;64; ;x
83;69;6;88; ;x
84;204;249;114; ;x
85;71;160;61; ;x
86;32;224;0; ;x
87;79;134;104; ;x
88;173;126;99; ;x
89;149;60;49; ;x
90;172;34;7; ;x
91;197;86;79; ;x
92;10;200;255; ;x
93;11;220;255; ;x
94;38;200;255; ;x
95;176;100;109; ;x
96;224;110;23; ;x
97;158;109;50; ;x
98;196;108;79; ;x
99;237;63;58; ;x
100;241;137;54; ;x
101;203;107;125; ;x
102;86;209;57; ;x
103;147;166;108; ;x
104;191;148;44; ;x
105;144;38;75; ;x
106;216;246;54; ;x
107;230;116;34; ;x
108;71;76;113; ;x
109;33;46;255; ;x
110;178;26;90; ;x
111;76;64;88; ;x
112;66;254;12; ;x
113;46;200;255; ;x
114;160;160;128; ;x
115;227;149;95; ;x
116;162;52;90; ;x
117;113;204;15; ;x
118;247;196;82; ;x
119;6;34;255; ;x
120;105;188;30; ;x
121;249;54;51; ;x
122;109;64;9; ;x
123;249;58;72; ;x
124;83;124;104; ;x
125;195;78;54; ;x
126;85;122;98; ;x
127;138;214;106; ;x
128;188;34;29; ;x
129;63;91;81; ;x
130;107;81;50; ;x
131;219;88;47; ;x
132;88;20;104; ;x
133;233;21;25; ;x
134;89;209;118; ;x
135;215;57;89; ;x
136;242;163;35; ;x
137;195;4;23; ;x
138;254;255;255; ;x
139;138;121;63; ;x
140;45;64;255; ;x
141;2;71;255; ;x
142;149;128;2; ;x
143;18;122;255; ;x
144;0;97;255; ;x
145;102;186;9; ;x
146;7;10;255; ;x
147;30;50;255; ;x
148;31;88;255; ;x
149;252;99;50; ;x
150;120;232;23; ;x
151;165;41;101; ;x
152;134;212;38; ;x
153;217;14;119; ;x
154;240;42;88; ;x
155;69;242;1; ;x
156;98;79;40; ;x
157;113;231;24; ;x
158;163;77;13; ;x
159;92;104;116; ;x
160;28;57;255; ;x
161;185;111;78; ;x
162;241;72;29; ;x
163;164;252;108; ;x
164;1;16;255; ;x
165;28;110;255; ;x
166;183;226;35; ;x
167;141;208;124; ;x
168;168;39;106; ;x
169;215;99;29; ;x
170;131;23;12; ;x
171;73;114;31; ;x
172;74;193;23; ;x
173;3;220;255; ;x
174;70;73;89; ;x
175;204;33;85; ;x
176;195;53;124; ;x
177;171;188;101; ;x
178;67;21;10; ;x
179;139;184;121; ;x
180;74;66;94; ;x
181;24;63;255; ;x
182;167;18;5; ;x
183;145;230;63; ;x
184;227;212;59; ;x
185;188;106;49; ;x
186;237;161;66; ;x
187;139;245;36; ;x
188;114;34;52; ;x
189;203;191;68; ;x
190;141;103;62; ;x
191;116;123;125; ;x
192;163;186;18; ;x
193;171;248;63; ;x
194;143;165;35; ;x
195;210;197;12; ;x
196;216;145;91; ;x
197;145;232;71; ;x
198;154;13;118; ;x
199;118;37;3; ;x
200;6;46;255; ;x
201;195;197;119; ;x
202;245;111;104; ;x
203;123;68;22; ;x
204;115;57;46; ;x
205;117;137;76; ;x
206;17;51;255; ;x
207;113;195;100; ;x
208;103;141;83; ;x
209;54;69;255; ;x
210;76;184;107; ;x
211;201;189;122; ;x
212;243;20;38; ;x
213;195;190;21; ;x
214;187;83;23; ;x
215;144;226;116; ;x
216;205;9;119; ;x
217;234;167;76; ;x
218;138;83;56; ;x
219;78;171;104; ;x
220;73;42;100; ;x
221;79;187;117; ;x
222;101;254;59; ;x
223;186;123;6; ;x
224;198;183;118; ;x
225;43;38;255; ;x
226;63;115;86; ;x
227;174;221;41; ;x
228;224;187;105; ;x
229;12;250;255; ;x
230;37;200;255; ;x
231;113;67;100; ;x
232;113;172;70; ;x
233;63;5;255; ;x
234;194;37;16; ;x
235;221;193;73; ;x
236;15;21;255; ;x
237;118;104;27; ;x
238;182;80;70; ;x
239;244;42;86; ;x
240;192;97;86; ;x
241;139;238;89; ;x
242;113;138;57; ;x
243;120;236;15; ;x
244;44;119;255; ;x
245;228;60;4; ;x
246;55;61;255; ;x
247;146;199;65; ;x
248;208;11;113; ;x
249;129;5;71; ;x
250;182;113;105; ;x
251;31;24;255; ;x
252;127;29;1; ;x
253;50;63;255; ;x
254;45;70;255; ;x
255;180;218;124; ;x
256;115;204;55; ;x
257;160;191;43; ;x
258;197;46;6; ;x
259;77;78;34; ;x
260;121;22;115; ;x
261;83;140;48; ;x
262;129;238;74; ;x
263;72;67;60; ;x
264;246;139;47; ;x
265;251;136;39; ;x
266;230;137;119; ;x
267;242;139;106; ;x
268;81;11;10; ;x
269;176;155;61; ;x
270;76;46;8; ;x
271;220;134;68; ;x
272;193;141;82; ;x
273;216;40;30; ;x
274;239;153;100; ;x
275;97;223;30; ;x
276;177;49;81; ;x
277;65;214;69; ;x
278;243;119;95; ;x
279;109;130;12; ;x
280;224;212;119; ;x
281;226;239;81; ;x
282;164;147;93; ;x
283;153;100;35; ;x
284;22;200;255; ;x
285;172;55;38; ;x
286;36;250;255; ;x
287;239;64;32; ;x
288;240;32;0; ;x
289;98;47;17; ;x
290;151;152;36; ;x
291;154;63;72; ;x
292;213;17;53; ;x
293;176;192;96; ;x
294;173;59;24; ;x
295;89;52;122; ;x
296;167;183;8; ;x
297;116;2;12; ;x
298;215;196;44; ;x
299;65;253;42; ;x
300;179;83;115; ;x
301;236;138;97; ;x
302;224;106;11; ;x
303;150;7;57; ;x
304;153;109;98; ;x
305;231;44;120; ;x
306;0;144;32; ;x
307;138;215;56; ;x
308;244;157;15; ;x
309;214;175;42; ;x
310;96;31;19; ;x
311;176;32;0; ;x
312;227;162;90; ;x
313;1;29;255; ;x
314;253;177;63; ;x
315;73;184;11; ;x
316;29;34;255; ;x
317;89;45;87; ;x
318;218;37;18; ;x
319;176;64;224; ;x
320;208;224;64; ;x
321;42;70;255; ;x
322;39;118;255; ;x
323;208;123;33; ;x
324;73;54;6; ;x
325;253;125;63; ;x
326;171;181;43; ;x
327;92;103;71; ;x
328;224;141;102; ;x
329;62;38;255; ;x
330;201;132;93; ;x
331;196;136;15; ;x
332;152;175;82; ;x
333;83;89;57; ;x
334;103;33;104; ;x
335;80;128;224; ;x
336;108;40;3; ;x
337;102;91;84; ;x
338;112;32;0; ;x
339;42;42;255; ;x
340;15;38;255; ;x
341;83;119;46; ;x
342;151;183;108; ;x
343;92;236;68; ;x
344;6;109;255; ;x
345;120;119;48; ;x
346;174;165;84; ;x
347;79;246;43; ;x
348;151;206;40; ;x
349;201;185;58; ;x
350;113;224;128; ;x
351;84;153;112; ;x
352;97;211;86; ;x
353;109;111;95; ;x
354;75;243;16; ;x
355;139;99;10; ;x
356;197;42;35; ;x
357;98;195;80; ;x
358;218;240;95; ;x
359;144;224;224; ;x
360;9;88;255; ;x
361;210;167;45; ;x
362;147;6;65; ;x
363;11;60;255; ;x
364;185;245;20; ;x
365;141;181;36; ;x
366;74;242;36; ;x
367;80;1;125; ;x
368;243;210;50; ;x
369;97;206;46; ;x
370;81;97;97; ;x
371;223;208;192; ;x
372;206;93;80; ;x
373;149;79;2; ;x
374;81;253;107; ;x
375;84;251;28; ;x
376;96;80;192; ;x
377;251;72;38; ;x
378;63;251;69; ;x
379;208;97;97; ;x
380;181;191;51; ;x
381;188;55;40; ;x
382;36;58;255; ;x
383;221;139;68; ;x
384;86;102;57; ;x
385;203;240;102; ;x
386;65;222;72; ;x
387;244;217;3; ;x
388;229;209;31; ;x
389;224;81;92; ;x
390;134;144;2; ;x
391;89;172;57; ;x
392;197;153;51; ;x
393;218;114;8; ;x
394;133;83;50; ;x
395;10;68;255; ;x
396;190;51;7; ;x
397;25;18;255; ;x
398;88;136;115; ;x
399;220;155;35; ;x
400;89;199;97; ;x
401;210;70;108; ;x
402;116;124;39; ;x
403;42;111;255; ;x
404;186;14;5; ;x
405;66;249;77; ;x
406;111;117;61; ;x
407;92;135;18; ;x
408;13;200;255; ;x
409;14;200;255; ;x
410;235;121;33; ;x
411;147;50;76; ;x
412;217;67;40; ;x
413;123;28;56; ;x
414;45;96;255; ;x
415;112;35;51; ;x
416;100;241;92; ;x
417;234;81;109; ;x
418;161;203;11; ;x
419;15;86;255; ;x
420;171;106;37; ;x
421;105;249;105; ;x
422;253;162;98; ;x
423;170;144;63; ;x
424;18;16;255; ;x
425;228;26;88; ;x
426;208;42;19; ;x
427;81;78;37; ;x
428;145;245;98; ;x
429;69;186;28; ;x
430;232;181;39; ;x
431;164;115;91; ;x
432;128;48;128; ;x
433;52;112;255; ;x
434;93;199;24; ;x
435;148;36;113; ;x
436;75;159;115; ;x
437;240;64;128; ;x
438;0;48;128; ;x
439;165;5;21; ;x
440;79;139;74; ;x
441;213;229;80; ;x
442;204;93;69; ;x
443;100;195;40; ;x
444;189;240;92; ;x
445;223;192;48; ;x
446;217;189;92; ;x
447;159;207;69; ;x
448;160;216;104; ;x
449;85;94;93; ;x
450;4;16;255; ;x
451;156;45;88; ;x
452;32;192;176; ;x
453;216;14;14; ;x
454;35;220;255; ;x
455;148;184;103; ;x
456;237;151;74; ;x
457;37;92;255; ;x
458;105;71;50; ;x
459;156;155;16; ;x
460;146;70;98; ;x
461;177;164;10; ;x
462;1;7;255; ;x
463;135;3;99; ;x
464;241;229;76; ;x
465;76;180;41; ;x
466;237;183;39; ;x
467;116;121;29; ;x
468;231;21;63; ;x
469;78;128;120; ;x
470;129;146;28; ;x
471;56;42;255; ;x
472;247;94;118; ;x
473;18;102;255; ;x
474;155;65;45; ;x
475;219;219;60; ;x
476;128;176;1; ;x
477;215;116;116; ;x
478;102;200;26; ;x
479;247;179;107; ;x
480;26;104;255; ;x
481;214;144;224; ;x
482;244;152;98; ;x
483;222;80;96; ;x
484;126;93;38; ;x
485;242;58;63; ;x
486;165;92;1; ;x
487;229;194;108; ;x
488;223;0;176; ;x
489;225;59;122; ;x
490;245;194;70; ;x
491;96;64;176; ;x
492;235;247;31; ;x
493;165;166;119; ;x
494;71;32;87; ;x
495;221;146;69; ;x
496;107;133;98; ;x
497;253;175;104; ;x
498;110;104;122; ;x
499;240;176;1; ;x
500;37;120;255; ;x
501;186;146;13; ;x
502;115;242;13; ;x
503;173;52;37; ;x
504;108;168;109; ;x
505;144;243;55; ;x
506;4;250;255; ;x
507;144;160;128; ;x
508;34;76;183; ;x
509;33;223;33; ;x
510;198;164;86; ;x
511;128;192;208; ;x
512;145;146;41; ;x
513;62;77;255; ;x
514;103;18;10; ;x
515;191;175;160; ;x
516;127;77;4; ;x
517;223;76;25; ;x
518;105;44;39; ;x
519;191;112;96; ;x
520;105;65;89; ;x
521;108;248;86; ;x
522;94;75;130; ;x
523;59;0;255; ;x
524;70;200;255; ;x
525;63;81;255; ;x
526;128;17;192; ;x
527;85;96;61; ;x
528;229;63;70; ;x
529;115;85;61; ;x
530;241;236;25; ;x
531;144;48;64; ;x
532;15;100;255; ;x
533;82;164;70; ;x
534;252;136;27; ;x
535;82;98;18; ;x
536;223;186;22; ;x
537;192;223;112; ;x
538;73;187;92; ;x
539;31;16;255; ;x
540;15;220;255; ;x
541;34;200;255; ;x
542;69;157;16; ;x
543;32;128;192; ;x
544;245;58;88; ;x
545;90;44;151; ;x
546;158;59;92; ;x
547;242;23;53; ;x
548;36;115;255; ;x
549;160;121;104; ;x
550;1;112;224; ;x
551;135;156;69; ;x
552;57;105;127; ;x
553;54;63;255; ;x
554;126;99;144; ;x
555;93;17;96; ;x
556;112;8;11; ;x
557;152;217;34; ;x
558;169;13;39; ;x
559;173;222;83; ;x
560;56;63;255; ;x
561;227;153;93; ;x
562;208;48;128; ;x
563;83;83;103; ;x
564;42;108;18; ;x
565;182;37;68; ;x
566;192;223;96; ;x
567;23;124;255; ;x
568;122;198;46; ;x
569;224;16;93; ;x
570;43;50;255; ;x
571;226;254;5; ;x
572;103;159;48; ;x
573;39;79;255; ;x
574;168;102;17; ;x
575;23;54;255; ;x
576;211;77;80; ;x
577;178;98;5; ;x
578;234;177;21; ;x
579;170;229;105; ;x
580;178;188;3; ;x
581;37;56;255; ;x
582;210;141;117; ;x
583;231;8;98; ;x
584;113;240;0; ;x
585;189;69;9; ;x
586;215;40;34; ;x
587;27;7;255; ;x
588;207;160;231; ;x
589;69;210;9; ;x
590;160;128;160; ;x
591;247;40;10; ;x
592;92;56;46; ;x
593;115;165;116; ;x
594;126;132;121; ;x
595;97;254;74; ;x
596;202;191;4; ;x
597;6;26;255; ;x
598;76;139;69; ;x
599;78;111;22; ;x
600;203;44;54; ;x
601;160;128;64; ;x
602;246;213;87; ;x
603;208;176;64; ;x
604;89;213;6; ;x
605;211;241;55; ;x
606;199;230;105; ;x
607;172;252;117; ;x
608;126;150;7; ;x
609;128;112;223; ;x
610;227;22;31; ;x
611;115;134;39; ;x
612;184;210;100; ;x
613;185;14;120; ;x
614;191;48;223; ;x
615;140;195;48; ;x
616;34;22;255; ;x
617;83;128;26; ;x
618;48;32;208; ;x
619;130;175;8; ;x
620;201;19;7; ;x
621;219;62;23; ;x
622;5;7;255; ;x
623;206;71;101; ;x
624;202;154;55; ;x
625;233;125;64; ;x
626;13;94;255; ;x
627;193;171;17; ;x
628;181;235;37; ;x
629;180;92;10; ;x
630;91;43;54; ;x
631;140;58;54; ;x
632;127;96;82; ;x
633;228;32;0; ;x
634;149;88;111; ;x
635;175;235;9; ;x
636;234;129;125; ;x
637;128;48;223; ;x
638;141;28;69; ;x
639;159;113;26; ;x
640;88;130;124; ;x
641;202;87;115; ;x
642;160;0;192; ;x
643;42;53;255; ;x
644;146;16;123; ;x
645;148;7;64; ;x
646;209;155;96; ;x
647;251;207;12; ;x
648;194;244;24; ;x
649;234;172;70; ;x
650;37;32;255; ;x
651;219;125;58; ;x
652;84;56;70; ;x
653;64;239;160; ;x
654;212;244;80; ;x
655;90;76;91; ;x
656;204;166;63; ;x
657;86;32;7; ;x
658;185;174;36; ;x
659;225;160;113; ;x
660;120;199;2; ;x
661;231;201;40; ;x
662;123;139;68; ;x
663;43;76;255; ;x
664;145;187;78; ;x
665;64;125;56; ;x
666;118;194;105; ;x
667;92;203;5; ;x
668;89;200;255; ;x
669;189;124;107; ;x
670;137;163;113; ;x
671;61;12;255; ;x
672;189;196;121; ;x
673;88;174;50; ;x
674;175;159;30; ;x
675;236;178;16; ;x
676;207;182;60; ;x
677;93;43;18; ;x
678;104;129;76; ;x
679;122;119;66; ;x
680;17;15;255; ;x
681;85;104;61; ;x
682;230;81;38; ;x
683;254;214;0; ;x
684;44;24;255; ;x
685;96;54;12; ;x
686;78;17;86; ;x
687;213;124;9; ;x
688;249;45;76; ;x
689;187;206;14; ;x
