customised_nationalfocuses;§YCustom National Focuses§!;;;;;;;;;x;;;;
promotion_focus;§YPromotion§!;;;;;;;;;x;;;;
production_focus;§WProduction§!;;;;;;;;;x;;;;
party_loyalty_focus;§YParty Loyalty§!;;;;;;;;;;;;;;;;;;x
rail_focus;§WRailroads§!;;;;;;;;;x;;;;
diplomatic_focus;§WDiplomacy§!;;;;;;;;;x;;;;
promote_aristocrats;Encourage Aristocrats ;Encourager les aristocrates ;Aristokraten fördern;;Potenciar aristócratas ;;;;;;;;;x;;;;
promote_artisans;Encourage Artisans ;Encourager les artisans ;Handwerker fördern;;Potenciar artesanos ;;;;;;;;;x;;;;
promote_bureaucrats;Encourage Bureaucrats ;Encourager les bureaucrates ;BEokraten fördern;;Potenciar burócratas ;;;;;;;;;x;;;;
promote_capitalists;Encourage Capitalists ;Encourager les capitalistes ;Kapitalisten fördern;;Potenciar capitalistas ;;;;;;;;;x;;;;
promote_clergymen;Encourage Intellectuals ;Encourager les membres du clergE;Geistliche fördern;;Potenciar clérigos ;;;;;;;;;x;;;;
promote_clerks;Encourage Clerks ;Encourager les employés ;Angestellte fördern;;Potenciar oficinistas ;;;;;;;;;x;;;;
promote_craftsmen;Encourage Craftsmen ;Encourager les ouvriers ;Facharbeiter fördern;;Potenciar obreros ;;;;;;;;;x;;;;
promote_farmers;Encourage Farmers ;Encourager les fermiers ;Bauern fördern;;Potenciar campesinos ;;;;;;;;;x;;;;
promote_labourers;Encourage Labourers ;Encourager les mineurs ;Arbeiter fördern;;Potenciar peones ;;;;;;;;;x;;;;
promote_officers;Encourage Officers ;Encourager les officiers ;Offiziere fördern;;Potenciar oficiales ;;;;;;;;;x;;;;
promote_soldiers;Encourage Soldiers ;Encourager les soldats ;Soldaten fördern;;Potenciar soldados ;;;;;;;;;x;;;;
internal_migration;Internal Migrant Priority;;;;;;;;;x;;;;
internal_push;Increased Migration Push;;;;;;;;;x;;;;
ship_focus;Ship Repair Speed;;;;;;;;;x;;;;
militancy_and_reform_focus;Raise Reform Desire and Militancy;;;;;;;;;x;;;;
production_focus;Production ;Production ;Produktion;;Producción ;;;;;;;;;x;;;;
automation_focus;Encourage Automotive Industry ;Encourager l'industrie automobile ;Automobilindustrie fördern;;Potenciar industria automotriz ;;;;;;;;;x;;;;
electrical_focus;Encourage Electrical Industry ;Encourager l'industrie électrique ;Elektroindustrie fördern;;Potenciar industria eléctrica ;;;;;;;;;x;;;;
chemical_focus;Encourage Chemical Industry ;Encourager l'industrie chimique ;Chemische Industrie fördern;;Potenciar industria quúŠica ;;;;;;;;;x;;;;
shipping_focus;Encourage Shipping Industry ;Encourager l'industrie navale ;Schifffahrtsindustrie fördern;;Potenciar industria naval ;;;;;;;;;x;;;;
textile_focus;Encourage Textile Industry ;Encourager l'industrie textile ;Textilindustrie fördern;;Potenciar industria textil ;;;;;;;;;x;;;;
wood_focus;Encourage Wood Industry ;Encourager l'industrie du bois ;Holzindustrie fördern;;Potenciar industria maderera ;;;;;;;;;x;;;;
basic_industry_focus;Encourage Basic Industry ;Encourager l'industrie de base ;Grundstoffindustrie fördern;;Potenciar industria básica ;;;;;;;;;x;;;;
armaments_focus;Encourage Armaments Industry ;Encourager l'industrie de l'armement ;Waffenindustrie fördern;;Potenciar industria de armamentos ;;;;;;;;;x;;;;
consumer_focus;Encourage Consumer Goods Industry ;Encourager l'industrie des biens de consommation ;GebrauchsgEerindustrie fördern;;Potenciar industria de bienes de consumo ;;;;;;;;;x;;;;
railroad_build_desc;Capitalists §Y$VAL$§W% more likely to build railroads.;§Y$VAL$%§W des capitalistes ont plutôt tendance Econstruire des chemins de fer.;Kapitalisten bauen §Y$VAL$§W% mit größerer Wahrscheinlichkeit Eisenbahnen.;;Un §Y$VAL$§W% de capitalistas prefieren construir ferrocarriles.;;;;;;;;;x;;;;
immigration_focus_desc;Migrants §Y$VAL$§W% more likely to choose region.;§Y$VAL$%§W des immigrants ont plutôt tendance Echoisir une région.;Einwanderer wählen diese Region mit um §Y$VAL$§W% größerer Wahrscheinlichkeit aus.;;Un §Y$VAL$§W% de inmigrantes prefieren elegir región.;;;;;;;;;x;;;;
colony_focus_desc;Increase colony level by about §Y$VAL$§W% each month.;Augmenter le niveau de la colonie d'environ §Y$VAL$%§W tous les mois.;Kolonialstufe monatlich um §Y$VAL$§W% erhöhen.;;Incrementa el nivel de colonia en torno a un §Y$VAL$§W% cada mes.;;;;;;;;;x;;;;
REMOVE_FOCUS;Remove Focus;Supprimer la cause;Fokus entfernen;;Quitar prioridad;;;;;;;;;x;;;;
